iter	Passed	Remaining
9102	689910	67983
9103	689984	67907
9104	690058	67831
9105	690132	67755
9106	690205	67679
9107	690277	67602
9108	690350	67526
9109	690423	67450
9110	690497	67374
9111	690570	67298
9112	690642	67222
9113	690716	67146
9114	690788	67070
9115	690861	66994
9116	690942	66919
9117	691015	66843
9118	691088	66767
9119	691162	66691
9120	691237	66615
9121	691312	66539
9122	691384	66463
9123	691457	66387
9124	691529	66311
9125	691602	66234
9126	691676	66159
9127	691749	66083
9128	691826	66007
9129	691908	65932
9130	691985	65856
9131	692057	65780
9132	692129	65704
9133	692212	65629
9134	692286	65553
9135	692359	65477
9136	692432	65401
9137	692505	65324
9138	692581	65249
9139	692655	65173
9140	692730	65097
9141	692803	65021
9142	692876	64945
9143	692954	64869
9144	693028	64793
9145	693103	64717
9146	693177	64641
9147	693249	64565
9148	693322	64489
9149	693400	64414
9150	693476	64338
9151	693549	64262
9152	693622	64186
9153	693695	64110
9154	693768	64034
9155	693842	63958
9156	693915	63882
9157	693992	63806
9158	694065	63730
9159	694139	63654
9160	694214	63578
9161	694290	63503
9162	694364	63427
9163	694438	63351
9164	694510	63275
9165	694582	63198
9166	694654	63122
9167	694727	63046
9168	694801	62970
9169	694874	62894
9170	694947	62818
9171	695031	62743
9172	695104	62667
9173	695177	62591
9174	695253	62515
9175	695326	62439
9176	695399	62363
9177	695472	62287
9178	695545	62211
9179	695618	62135
9180	695691	62059
9181	695765	61983
9182	695838	61907
9183	695913	61832
9184	695995	61756
9185	696076	61681
9186	696151	61605
9187	696227	61529
9188	696301	61453
9189	696375	61378
9190	696451	61302
9191	696524	61226
9192	696598	61150
9193	696670	61074
9194	696743	60998
9195	696820	60922
9196	696896	60846
9197	696969	60770
9198	697042	60694
9199	697117	60618
9200	697192	60543
9201	697265	60467
9202	697337	60390
9203	697412	60315
9204	697487	60239
9205	697560	60163
9206	697632	60087
9207	697706	60011
9208	697778	59935
9209	697850	59859
9210	697922	59783
9211	697997	59707
9212	698079	59631
9213	698153	59555
9214	698237	59480
9215	698309	59404
9216	698384	59328
9217	698456	59252
9218	698529	59176
9219	698601	59100
9220	698674	59024
9221	698750	58949
9222	698823	58872
9223	698895	58796
9224	698969	58720
9225	699050	58645
9226	699128	58570
9227	699203	58494
9228	699279	58418
9229	699352	58342
9230	699424	58266
9231	699497	58190
9232	699579	58115
9233	699655	58039
9234	699727	57963
9235	699803	57887
9236	699877	57811
9237	699951	57735
9238	700025	57659
9239	700100	57584
9240	700174	57508
9241	700248	57432
9242	700323	57356
9243	700396	57280
9244	700470	57204
9245	700544	57128
9246	700617	57052
9247	700691	56976
9248	700763	56900
9249	700836	56824
9250	700912	56748
9251	700988	56673
9252	701061	56597
9253	701140	56521
9254	701212	56445
9255	701284	56369
9256	701356	56293
9257	701429	56217
9258	701502	56141
9259	701575	56065
9260	701648	55989
9261	701720	55913
9262	701798	55837
9263	701872	55761
9264	701946	55685
9265	702020	55610
9266	702092	55534
9267	702184	55459
9268	702257	55383
9269	702329	55307
9270	702404	55231
9271	702477	55155
9272	702549	55079
9273	702626	55003
9274	702698	54927
9275	702773	54852
9276	702844	54775
9277	702928	54700
9278	703006	54625
9279	703083	54549
9280	703164	54474
9281	703236	54398
9282	703309	54322
9283	703382	54246
9284	703456	54170
9285	703530	54094
9286	703604	54018
9287	703677	53942
9288	703749	53866
9289	703823	53790
9290	703895	53714
9291	703967	53638
9292	704039	53562
9293	704112	53486
9294	704194	53411
9295	704267	53335
9296	704340	53259
9297	704412	53183
9298	704485	53107
9299	704557	53031
9300	704631	52955
9301	704706	52879
9302	704779	52803
9303	704851	52727
9304	704924	52651
9305	704998	52575
9306	705072	52499
9307	705151	52424
9308	705228	52348
9309	705301	52272
9310	705375	52196
9311	705449	52120
9312	705523	52044
9313	705597	51969
9314	705674	51893
9315	705747	51817
9316	705821	51741
9317	705902	51666
9318	705974	51590
9319	706051	51514
9320	706124	51438
9321	706213	51363
9322	706289	51287
9323	706364	51212
9324	706438	51136
9325	706511	51060
9326	706584	50984
9327	706661	50908
9328	706735	50832
9329	706808	50756
9330	706881	50680
9331	706955	50605
9332	707028	50529
9333	707111	50453
9334	707184	50377
9335	707262	50302
9336	707334	50226
9337	707408	50150
9338	707481	50074
9339	707553	49998
9340	707626	49922
9341	707698	49846
9342	707771	49770
9343	707844	49694
9344	707916	49618
9345	707990	49542
9346	708063	49466
9347	708135	49390
9348	708208	49314
9349	708285	49239
9350	708358	49163
9351	708432	49087
9352	708504	49011
9353	708576	48935
9354	708650	48859
9355	708725	48783
9356	708797	48707
9357	708873	48631
9358	708946	48555
9359	709020	48480
9360	709093	48404
9361	709165	48328
9362	709247	48252
9363	709323	48177
9364	709395	48101
9365	709468	48025
9366	709541	47949
9367	709614	47873
9368	709688	47797
9369	709764	47721
9370	709837	47645
9371	709910	47569
9372	709983	47493
9373	710060	47418
9374	710133	47342
9375	710207	47266
9376	710291	47191
9377	710363	47115
9378	710437	47039
9379	710508	46963
9380	710580	46887
9381	710654	46811
9382	710727	46735
9383	710803	46659
9384	710878	46583
9385	710953	46508
9386	711026	46432
9387	711098	46356
9388	711172	46280
9389	711245	46204
9390	711329	46129
9391	711402	46053
9392	711476	45977
9393	711549	45901
9394	711622	45825
9395	711694	45749
9396	711766	45673
9397	711841	45597
9398	711918	45522
9399	711999	45446
9400	712081	45371
9401	712157	45295
9402	712230	45219
9403	712310	45144
9404	712383	45068
9405	712458	44992
9406	712539	44917
9407	712619	44841
9408	712692	44765
9409	712766	44689
9410	712839	44614
9411	712911	44538
9412	712985	44462
9413	713057	44386
9414	713130	44310
9415	713202	44234
9416	713275	44158
9417	713354	44082
9418	713427	44006
9419	713501	43931
9420	713575	43855
9421	713652	43779
9422	713726	43703
9423	713798	43627
9424	713872	43551
9425	713946	43476
9426	714022	43400
9427	714095	43324
9428	714169	43248
9429	714244	43172
9430	714317	43096
9431	714396	43021
9432	714468	42945
9433	714541	42869
9434	714614	42793
9435	714687	42717
9436	714763	42641
9437	714839	42566
9438	714913	42490
9439	714985	42414
9440	715058	42338
9441	715131	42262
9442	715202	42186
9443	715274	42110
9444	715347	42034
9445	715425	41959
9446	715500	41883
9447	715574	41807
9448	715648	41731
9449	715720	41655
9450	715793	41579
9451	715866	41503
9452	715941	41428
9453	716015	41352
9454	716088	41276
9455	716160	41200
9456	716233	41124
9457	716307	41048
9458	716389	40973
9459	716464	40897
9460	716536	40821
9461	716609	40745
9462	716683	40669
9463	716756	40593
9464	716829	40518
9465	716904	40442
9466	716976	40366
9467	717057	40290
9468	717132	40215
9469	717205	40139
9470	717277	40063
9471	717353	39987
9472	717432	39912
9473	717506	39836
9474	717580	39760
9475	717653	39684
9476	717726	39608
9477	717798	39532
9478	717871	39456
9479	717946	39381
9480	718022	39305
9481	718098	39229
9482	718174	39153
9483	718246	39077
9484	718318	39002
9485	718393	38926
9486	718472	38850
9487	718545	38774
9488	718618	38698
9489	718692	38623
9490	718764	38547
9491	718841	38471
9492	718913	38395
9493	718987	38319
9494	719060	38243
9495	719134	38168
9496	719206	38092
9497	719278	38016
9498	719351	37940
9499	719423	37864
9500	719506	37789
9501	719579	37713
9502	719652	37637
9503	719725	37561
9504	719799	37485
9505	719872	37409
9506	719947	37333
9507	720021	37258
9508	720093	37182
9509	720167	37106
9510	720246	37030
9511	720320	36955
9512	720405	36879
9513	720488	36804
9514	720562	36728
9515	720634	36652
9516	720705	36576
9517	720779	36500
9518	720852	36425
9519	720924	36349
9520	720996	36273
9521	721070	36197
9522	721144	36121
9523	721217	36045
9524	721290	35969
9525	721362	35893
9526	721434	35818
9527	721515	35742
9528	721589	35666
9529	721667	35591
9530	721740	35515
9531	721813	35439
9532	721886	35363
9533	721960	35287
9534	722041	35212
9535	722113	35136
9536	722184	35060
9537	722259	34984
9538	722333	34908
9539	722406	34833
9540	722490	34757
9541	722565	34681
9542	722639	34606
9543	722711	34530
9544	722785	34454
9545	722857	34378
9546	722930	34302
9547	723002	34226
9548	723075	34150
9549	723150	34075
9550	723222	33999
9551	723296	33923
9552	723369	33847
9553	723443	33771
9554	723523	33696
9555	723601	33620
9556	723675	33544
9557	723747	33468
9558	723820	33393
9559	723893	33317
9560	723965	33241
9561	724038	33165
9562	724110	33089
9563	724184	33013
9564	724257	32938
9565	724330	32862
9566	724409	32786
9567	724483	32710
9568	724560	32635
9569	724635	32559
9570	724709	32483
9571	724784	32407
9572	724858	32332
9573	724935	32256
9574	725009	32180
9575	725084	32104
9576	725158	32029
9577	725232	31953
9578	725309	31877
9579	725384	31801
9580	725463	31726
9581	725544	31650
9582	725625	31575
9583	725701	31499
9584	725778	31423
9585	725856	31348
9586	725932	31272
9587	726007	31196
9588	726083	31121
9589	726159	31045
9590	726234	30969
9591	726311	30893
9592	726385	30818
9593	726462	30742
9594	726538	30666
9595	726626	30591
9596	726701	30515
9597	726776	30440
9598	726855	30364
9599	726930	30288
9600	727006	30213
9601	727081	30137
9602	727155	30061
9603	727228	29985
9604	727302	29909
9605	727377	29834
9606	727453	29758
9607	727529	29682
9608	727606	29607
9609	727682	29531
9610	727756	29455
9611	727835	29379
9612	727911	29304
9613	727987	29228
9614	728074	29153
9615	728148	29077
9616	728222	29001
9617	728297	28925
9618	728372	28850
9619	728447	28774
9620	728523	28698
9621	728606	28623
9622	728682	28547
9623	728762	28472
9624	728838	28396
9625	728912	28320
9626	728988	28244
9627	729063	28169
9628	729137	28093
9629	729213	28017
9630	729287	27941
9631	729361	27865
9632	729436	27790
9633	729513	27714
9634	729588	27638
9635	729669	27563
9636	729748	27487
9637	729827	27412
9638	729903	27336
9639	729979	27260
9640	730054	27184
9641	730130	27109
9642	730205	27033
9643	730283	26957
9644	730357	26881
9645	730431	26806
9646	730506	26730
9647	730581	26654
9648	730662	26579
9649	730738	26503
9650	730814	26427
9651	730888	26351
9652	730963	26276
9653	731040	26200
9654	731115	26124
9655	731188	26048
9656	731263	25973
9657	731338	25897
9658	731413	25821
9659	731489	25746
9660	731565	25670
9661	731639	25594
9662	731721	25519
9663	731798	25443
9664	731872	25367
9665	731954	25292
9666	732028	25216
9667	732104	25140
9668	732179	25064
9669	732256	24989
9670	732330	24913
9671	732405	24837
9672	732481	24761
9673	732560	24686
9674	732636	24610
9675	732712	24534
9676	732789	24459
9677	732862	24383
9678	732938	24307
9679	733012	24231
9680	733087	24156
9681	733162	24080
9682	733238	24004
9683	733311	23928
9684	733385	23853
9685	733461	23777
9686	733536	23701
9687	733609	23625
9688	733685	23550
9689	733768	23474
9690	733844	23398
9691	733920	23323
9692	733994	23247
9693	734068	23171
9694	734143	23095
9695	734218	23020
9696	734297	22944
9697	734373	22868
9698	734448	22792
9699	734521	22717
9700	734593	22641
9701	734665	22565
9702	734745	22489
9703	734819	22414
9704	734894	22338
9705	734972	22262
9706	735044	22186
9707	735117	22111
9708	735190	22035
9709	735266	21959
9710	735339	21883
9711	735411	21807
9712	735484	21732
9713	735557	21656
9714	735630	21580
9715	735705	21504
9716	735782	21429
9717	735856	21353
9718	735930	21277
9719	736004	21201
9720	736077	21125
9721	736149	21050
9722	736222	20974
9723	736297	20898
9724	736373	20822
9725	736446	20747
9726	736519	20671
9727	736596	20595
9728	736669	20519
9729	736744	20444
9730	736824	20368
9731	736906	20292
9732	736981	20217
9733	737054	20141
9734	737127	20065
9735	737200	19989
9736	737274	19914
9737	737349	19838
9738	737423	19762
9739	737494	19686
9740	737566	19610
9741	737640	19535
9742	737714	19459
9743	737797	19383
9744	737870	19308
9745	737943	19232
9746	738017	19156
9747	738089	19080
9748	738162	19004
9749	738234	18929
9750	738307	18853
9751	738379	18777
9752	738454	18701
9753	738534	18626
9754	738612	18550
9755	738685	18474
9756	738758	18398
9757	738837	18323
9758	738910	18247
9759	738987	18171
9760	739061	18096
9761	739137	18020
9762	739214	17944
9763	739286	17868
9764	739358	17793
9765	739434	17717
9766	739514	17641
9767	739586	17565
9768	739660	17490
9769	739733	17414
9770	739815	17338
9771	739891	17263
9772	739964	17187
9773	740035	17111
9774	740111	17035
9775	740184	16960
9776	740258	16884
9777	740331	16808
9778	740403	16732
9779	740477	16656
9780	740552	16581
9781	740626	16505
9782	740700	16429
9783	740775	16353
9784	740857	16278
9785	740930	16202
9786	741003	16126
9787	741076	16051
9788	741148	15975
9789	741221	15899
9790	741293	15823
9791	741369	15748
9792	741442	15672
9793	741516	15596
9794	741594	15520
9795	741671	15445
9796	741744	15369
9797	741836	15294
9798	741914	15218
9799	741988	15142
9800	742062	15066
9801	742136	14991
9802	742209	14915
9803	742282	14839
9804	742356	14763
9805	742430	14688
9806	742502	14612
9807	742577	14536
9808	742652	14460
9809	742725	14385
9810	742797	14309
9811	742881	14233
9812	742955	14158
9813	743028	14082
9814	743101	14006
9815	743174	13930
9816	743247	13854
9817	743319	13779
9818	743391	13703
9819	743465	13627
9820	743539	13551
9821	743613	13476
9822	743687	13400
9823	743762	13324
9824	743834	13248
9825	743915	13173
9826	743989	13097
9827	744061	13021
9828	744136	12946
9829	744209	12870
9830	744284	12794
9831	744358	12718
9832	744430	12643
9833	744503	12567
9834	744577	12491
9835	744652	12415
9836	744726	12340
9837	744799	12264
9838	744872	12188
9839	744951	12113
9840	745024	12037
9841	745098	11961
9842	745172	11885
9843	745244	11810
9844	745319	11734
9845	745394	11658
9846	745471	11582
9847	745546	11507
9848	745625	11431
9849	745699	11355
9850	745773	11280
9851	745846	11204
9852	745920	11128
9853	746007	11053
9854	746082	10977
9855	746156	10901
9856	746228	10825
9857	746300	10750
9858	746374	10674
9859	746448	10598
9860	746520	10522
9861	746593	10447
9862	746666	10371
9863	746739	10295
9864	746815	10219
9865	746888	10144
9866	746968	10068
9867	747042	9992
9868	747122	9917
9869	747195	9841
9870	747270	9765
9871	747343	9690
9872	747418	9614
9873	747491	9538
9874	747564	9462
9875	747639	9387
9876	747713	9311
9877	747785	9235
9878	747859	9159
9879	747934	9084
9880	748011	9008
9881	748085	8932
9882	748159	8857
9883	748233	8781
9884	748306	8705
9885	748379	8629
9886	748454	8554
9887	748528	8478
9888	748600	8402
9889	748675	8327
9890	748748	8251
9891	748820	8175
9892	748895	8099
9893	748969	8024
9894	749047	7948
9895	749119	7872
9896	749192	7796
9897	749267	7721
9898	749339	7645
9899	749412	7569
9900	749484	7494
9901	749557	7418
9902	749630	7342
9903	749702	7266
9904	749776	7191
9905	749849	7115
9906	749922	7039
9907	750003	6964
9908	750079	6888
9909	750152	6812
9910	750225	6736
9911	750299	6661
9912	750371	6585
9913	750442	6509
9914	750515	6434
9915	750587	6358
9916	750660	6282
9917	750732	6206
9918	750808	6131
9919	750882	6055
9920	750958	5979
9921	751041	5904
9922	751115	5828
9923	751190	5752
9924	751263	5677
9925	751335	5601
9926	751407	5525
9927	751480	5449
9928	751552	5374
9929	751626	5298
9930	751700	5222
9931	751781	5147
9932	751853	5071
9933	751926	4995
9934	751999	4919
9935	752075	4844
9936	752151	4768
9937	752223	4692
9938	752299	4617
9939	752371	4541
9940	752443	4465
9941	752515	4390
9942	752596	4314
9943	752671	4238
9944	752745	4162
9945	752819	4087
9946	752892	4011
9947	752966	3935
9948	753038	3860
9949	753118	3784
9950	753192	3708
9951	753263	3633
9952	753337	3557
9953	753410	3481
9954	753482	3405
9955	753557	3330
9956	753629	3254
9957	753703	3178
9958	753777	3103
9959	753851	3027
9960	753927	2951
9961	754001	2876
9962	754082	2800
9963	754159	2724
9964	754232	2649
9965	754306	2573
9966	754378	2497
9967	754452	2421
9968	754526	2346
9969	754598	2270
9970	754671	2194
9971	754747	2119
9972	754823	2043
9973	754898	1967
9974	754970	1892
9975	755044	1816
9976	755124	1740
9977	755198	1665
9978	755271	1589
9979	755343	1513
9980	755416	1438
9981	755489	1362
9982	755562	1286
9983	755637	1210
9984	755714	1135
9985	755786	1059
9986	755859	983
9987	755932	908
9988	756005	832
9989	756080	756
9990	756158	681
9991	756231	605
9992	756304	529
